identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,Upload,Download,Latency,Condition
154,42.37544813865425,6.406974065445972,0.0,0.0,640.0,640.0,360.0,360.0,0.477,5.548,27.0,3.0,245084.24380303267,45343.16533305768,62.7309136,101.2141646,0.0256,0.1437999999999999,230.07470470588245,507.3770347826091,14147.678258367689,11377.464682324007,463.0023529411764,555.6184615384619,8.400690306036752,40.40666291697608,53171.39486594069,250985.6493822293,640.0,640.0,4.4,30.0,194.5857676,50.843757200000006,957.8599456896558,123.73020744544296,0.2194794000000001,0.4030672,0.0,0.0484375,0.046875,0.065625,0.398767,0.3509856,0.362558,0.4029234,61266.4320618,104498.191872,500.0,5000,100,91.2
155,156.1320735447256,158.12791824975525,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1331446.282551406,1356693.5481155384,31.190502,32.623117,0.01,0.013,50.86616666666662,59.9231612903226,8761.17183146416,20809.00467478865,30.0,50.0,162.42019403588375,157.91152475281498,1391853.2337302463,1332797.2554744803,1280.0,1280.0,30.0,29.0,4.314525,2.376293,0.003132596685084,0.0007956989247301,0.571075,0.569229,0.0,0.0,0.0,0.0,0.571533,0.5706629999999999,0.571579,0.569611,60835.726854,105409.25424,20000.0,12000,550,14.1
156,161.2554387418375,161.34214987777142,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1356866.8571051732,1366444.7023481051,22.9958253,40.4734442,0.01,0.0127,33.85385999999999,59.29456999999999,7124.11520896184,19762.8450926881,50.0,40.0,162.961637319883,161.4793036385204,1400018.4053797005,1369485.8401491635,1280.0,1280.0,29.0,30.0,4.830588199999999,3.3046283,2.601424299447097,0.0007855821371616,0.1214693999999999,0.1214491,0.0,0.0,0.0,0.0,0.1211943999999999,0.1211136,0.1215426999999999,0.1214507,59457.1528278,102476.131056,20000.0,12000,100,11.1
157,161.6044614020178,162.40894624647296,0.0,0.0,1280.0,1280.0,720.0,720.0,0.32,0.0,30.0,29.0,1365177.3713624,1379172.47996039,26.9656584,27.0944344,0.011,0.012,50.379980000000025,39.16351333333331,6653.361649345811,22331.13523484763,48.76907109496626,33.76000000000002,160.2741835505329,162.91501511328482,1352834.011467553,1365208.376285493,1280.0,1280.0,30.0,30.0,1.8409028,2.0884694,0.0011313520207141,0.0007484956467442,0.2739046,0.2772248,0.0,0.0,0.0,0.0,0.2714659999999999,0.2766326,0.2769107999999999,0.2726834,59980.145841000005,102842.184096,5000.0,25000,250,32.1
158,156.63102285334824,162.4255595193351,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1331274.3105429297,1367430.5720425528,22.007239400000003,22.873372600000003,0.01,0.009,33.50848666666667,33.813293333333334,18141.028764162184,14209.575330582798,40.16000000000012,31.800000000000026,163.63084483098842,159.41271716571177,1381939.2813941506,1344474.187576846,1280.0,1280.0,30.0,30.0,2.0435258,2.1659518,0.001127325581395,0.0007936895219228,0.2725798,0.2717344,0.0,0.0,0.0,0.0,0.2724,0.2715512,0.272638,0.271521,59512.707891,102599.262912,20000.0,50000,250,2.0
159,41.98376476221637,27.90128038142795,0.0,0.0,640.0,640.0,360.0,360.0,0.0,1.574,28.3,21.0,279174.7553512883,173271.70778987883,34.11589970000001,52.9404944,0.0167,0.0278,134.20416580645164,102.75018,18031.025252586176,20713.3787073533,365.3323529411767,631.5600000000001,28.60233895351109,42.29255526163208,194957.05276572052,269362.98511344776,640.0,640.0,21.3,29.3,34.7312617,23.373472700000004,137.97467411764714,57.07808571428573,0.6410296,0.6145626,0.0,0.0,0.037890625,0.0,0.599664,0.6298275999999999,0.8840121,0.6076966,60448.9913748,104459.284512,500.0,5000,550,94.2
160,154.16508687276468,164.07755124958257,0.0,0.0,1280.0,1280.0,720.0,720.0,0.192,0.209,30.0,30.0,1281473.4030411565,1380777.928935716,24.534637900000003,30.1078346,0.012,0.012,44.474895161290334,47.44803000000001,15847.429892900793,6073.07988674114,57.13968253968254,46.73500000000002,166.01458166692035,160.21428970819315,1411153.0705110608,1337470.6060932344,1280.0,1280.0,30.0,29.0,0.388446,3.3093929,0.001081443090799,0.0007413947435249,0.4250992999999999,0.4228992,0.0,0.0,0.0,0.0,0.4248702999999999,0.4220719,0.4362686999999999,0.423708,59735.2733586,102881.422368,5000.0,12000,400,38.0
161,152.11203034676058,164.05795225675607,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1277935.9469435276,1397324.3603309914,36.6447422,31.9597456,0.0178,0.013,64.80892166666668,47.18879333333334,9183.05619597884,8882.183770892481,85.7466666666667,53.47870967741935,162.13651749895195,158.89558003107894,1376699.60925245,1359887.8819016838,1280.0,1280.0,31.0,30.0,0.4089885999999999,6.7044358,0.0011298245614035,2.253720616174584,0.1227143999999999,0.1269956,0.0,0.0,0.0,0.0,0.1249023999999999,0.1245822,0.1305571999999999,0.1397367999999999,59482.3274892,102491.1552,5000.0,5000,100,41.1
162,24.005514683511592,30.10403745307576,0.0,0.0,320.0,640.0,180.0,360.0,0.0,2.534,18.9,18.8,116069.75184417175,190119.4103224796,11.1795375,72.87381220000002,0.0192,0.0275,103.81231777777778,382.95921542338726,10322.782988321267,17136.05106587014,224.68447293447315,368.028409090909,33.69441397800814,31.287897429025747,213486.93744072385,126064.01870060893,640.0,320.0,24.3,28.0,55.9244885,15.3003158,188.50100384615385,2.694205000000037,0.9862553000000002,0.7770536,0.0,0.0,0.03515625,0.0,0.8473007,0.7844102000000001,1.0183811,0.7897525,61108.768476000005,105406.064448,500.0,12000,750,90.0
163,159.78445685910327,164.89193765416172,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1347591.26305004,1407450.2823138463,48.201848000000005,27.4390303,0.0204,0.013,138.7805225806452,42.05863333333341,18976.5544922936,20019.97531984165,97.04,82.41999999999996,162.6679484893559,155.63461986744073,1382281.302810015,1298829.769023633,1280.0,1280.0,30.0,29.9,4.2835642,16.3748342,0.0015077571770301,3.1412343322110283,0.7754441,0.7751207,0.0,0.0,0.0,0.0,0.7760892,0.7857846,0.7852201,0.7770980999999999,59918.4700506,103167.490752,5000.0,5000,750,45.0
164,162.24583993454306,158.54420597151716,7.0,6.0,1280.0,1280.0,720.0,720.0,1.607,1.623,28.0,24.6,1385880.7537694997,1331898.3647198663,25.9943762,42.236609,0.0185999999999999,0.0141999999999999,63.772087927927885,127.3025133333334,11952.257152045862,21287.18715211507,70.76102699144175,65.94594594594592,163.76072610839935,160.31597579945543,1378547.7262982768,1345060.2015623706,1280.0,1280.0,30.0,29.0,2.558166,15.3377878,0.0010322911200959,0.3873794913419874,0.7737668,0.7761043999999999,0.0,0.0,0.0,0.0023437499999999,0.7741454,0.7761317999999999,0.7756162,0.7761077999999999,60525.7803234,103344.120288,20000.0,5000,750,20.1
165,158.25319440330424,158.04018577953985,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1364576.5672006134,1332056.626546534,27.1637409,45.86825329999999,0.012,0.014,45.930926666666686,73.26808333333334,14487.70094117563,5115.452875507474,54.48923076923074,64.25999999999998,160.59167515572952,158.26483128120026,1350770.3772978375,1340653.6002263688,1280.0,1280.0,29.0,30.0,5.823943,0.7516689,3.6772735224378663,0.0007524228262204,0.1267045,0.1253218999999999,0.0,0.0,0.0,0.0,0.1387041999999999,0.1229856,0.1395371999999999,0.1239166,59773.1026473,102150.044352,5000.0,50000,100,26.2
166,156.13211080103704,163.01632377051916,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1314328.115498043,1400732.2634503006,28.366069,26.498018,0.01,0.01,51.1985806451613,41.22936666666665,2671.7102724348383,3808.335043819229,40.487804878048834,55.000000000000185,162.49581134585026,156.9125707917356,1392197.570844397,1304690.120464278,1280.0,1280.0,30.0,30.0,0.990574,1.971692,0.0012290502793295,0.0007815533980575,0.571503,0.570877,0.0,0.0,0.0,0.0,0.571472,0.570099,0.5718989999999999,0.573502,59840.438805,102960.33312,20000.0,25000,550,9.2
167,13.00518743481122,14.005112129848191,0.0,0.0,320.0,320.0,180.0,180.0,0.934,1.828,10.0,11.0,48371.08279480119,30897.421738242025,49.006782,138.967018,0.058,0.069,178.9498387096774,539.1488857142855,9523.58368438098,19451.784385664025,464.2000000000001,581.1999999999995,18.001836964183013,12.996349883040851,48248.75799457006,42681.90850330577,320.0,320.0,19.0,10.0,820.033606,20.7005,2028.257000000002,141.93605555555555,0.4170069999999999,0.1352229999999999,0.0,0.0,0.19921875,0.05078125,0.138046,0.1220089999999999,0.4288329999999999,0.126022,59765.128353,102628.17984,500.0,12000,100,86.1
168,162.46329198308337,159.77788821625356,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.2,29.0,1373812.385201486,1384256.6179536404,26.4146884,27.661704800000003,0.012,0.012,43.25000666666665,43.74595333333332,17584.25361599352,24100.38226786255,57.7808695652175,77.71999999999997,157.41301799963426,160.18226233318,1345460.3242480452,1363606.0477059386,1280.0,1280.0,30.0,30.0,1.8297056,0.9803226,0.0011271285558532,0.0007551201671893,0.42222,0.4234435999999999,0.0,0.0,0.0,0.0,0.4556456,0.4297698,0.4435457999999999,0.4301203999999999,59816.9629638,102433.042176,5000.0,12000,400,38.1
169,164.1171901188865,158.89990864785966,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1394742.5813727195,1316155.2356393775,26.047296,29.688135,0.014,0.012,46.64466666666668,39.67343333333335,13569.932444716758,12931.326630934424,60.0,48.79999999999999,160.11719698780837,160.92131004169093,1368537.6943744968,1379586.90376214,1280.0,1280.0,30.0,29.0,1.4347299999999998,1.506225,0.0010505617977524,0.0009470588235298,0.273026,0.277725,0.0,0.0,0.0,0.0,0.273438,0.277924,0.271698,0.278976,59731.939134,103141.13568,20000.0,5000,250,17.0
170,85.41403219277531,60.183946577569714,0.0,0.0,960.0,960.0,540.0,540.0,0.0,1.272,29.0,24.6,633498.2012883287,442538.2144009508,69.1191568,55.79939040000001,0.022,0.024,145.37720166666668,141.7462083333332,18259.680049868395,13534.64946130861,219.36635706914356,317.3333333333333,67.77759526340928,84.01934287340994,489308.426925432,625561.5621346688,960.0,960.0,29.2,29.2,54.2607104,50.6328542,31.6423054263566,56.22406609105179,0.1994294,0.2105656,0.0,0.0,0.01953125,0.0,0.1256716,0.1779874,0.1536162,0.2066621999999999,59734.537947,102602.322432,1000.0,25000,100,56.1
171,53.97382574997533,55.97599105646358,0.0,0.0,640.0,960.0,360.0,540.0,0.178,1.496,29.0,16.0,387755.96031015617,389358.6968338742,41.162667,76.40437299999999,0.015,0.028,68.53119999999997,319.3910909090909,4275.664735489866,22159.66603360528,175.0,384.4230769230768,52.98732893683346,56.00190932107756,359825.95343987935,389265.5956121648,960.0,640.0,20.0,30.0,121.214521,4.259027,284.93319736842096,4.646915254237287,0.56955,0.446503,0.0,0.0,0.0,0.0,0.532654,0.4393769999999999,0.518539,0.439148,59842.45638,102876.89184,1000.0,2000,400,73.1
172,70.01589182114928,75.90862306645809,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.237,19.0,29.0,507059.8774828103,572994.5593304628,66.89250799999999,68.855909,0.031,0.022,196.13633333333337,169.97734374999996,20822.312095138463,19241.01013221031,182.2222222222224,238.8235294117647,76.01201533464595,76.9901428921859,553351.4691066784,564831.6841606154,960.0,1280.0,30.0,22.0,82.176847,102.514937,47.37999999999992,135.1397524752475,0.8286899999999999,0.827438,0.0,0.0,0.0,0.0,0.892609,0.8484189999999999,0.789551,0.811172,59753.312199,102749.19504,1000.0,50000,750,55.2
173,159.2024997081621,160.9596286942038,0.0,0.0,1280.0,1280.0,720.0,720.0,0.221,0.0,30.0,30.0,1345556.8165620978,1352548.758663627,34.313998,27.225225,0.012,0.013,64.43960000000001,45.640600000000006,29464.08885925621,1272.3321656516523,55.79999999999996,48.63636363636367,159.1117191345337,162.07164021037818,1365013.6401025224,1378089.1540555046,1280.0,1280.0,30.0,30.0,2.241774,2.119222,0.0015639534883712,0.0008397790055244,0.7754519999999999,0.772949,0.0,0.0,0.0,0.0,0.776459,0.772598,0.7794949999999999,0.7719269999999999,59660.909028,100752.47472,5000.0,12000,750,40.0
174,14.801087541341074,19.89603150280508,0.0,0.0,320.0,320.0,180.0,180.0,0.0,1.508,15.6,19.5,38722.439161833245,78137.38616104692,23.112063,31.436098200000004,0.0582,0.0349,128.97275555555575,114.42847318548388,14517.156618052755,17738.619936349773,544.9042553191488,436.8505263157894,28.38671643980176,19.602230073446105,78743.00682914053,45972.79084453469,320.0,320.0,22.8,24.1,14.976287300000024,47.163449,169.58068774193546,489.29385125,0.5975477,0.4379549999999999,0.0,0.0,0.0636718750000003,0.006640625,0.4714740999999999,0.4321323,0.4618908000000001,0.4250317999999999,59972.7386286,103204.033296,500.0,5000,400,93.1
175,43.97967896036501,16.986376245096086,0.0,0.0,640.0,320.0,360.0,180.0,0.0,2.632,26.0,13.0,270429.9297740436,67736.28049705563,35.826879,10.771267,0.017,0.069,182.42490322580645,35.43627586206899,14161.456625237532,16174.897257830382,269.8000000000002,536.9999999999993,23.018209080154406,42.991226079577416,69166.92002273622,281821.5094784101,320.0,640.0,26.0,30.0,17.918668,75.47643,422.8327954545455,152.10892307692305,0.404236,0.3951869999999999,0.0,0.0,0.01171875,0.0,0.279099,0.3444669999999999,0.5569609999999999,0.4010309999999999,59924.565288,102701.55408,500.0,5000,250,92.2
176,164.8733542313472,167.0273615543811,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1406440.9448296323,1405611.9900316664,27.3336447,42.1677018,0.011,0.0136999999999999,40.36273903225804,61.04495,12761.626400086843,21212.533256068604,49.19999999999997,66.25454545454554,165.25717375581837,160.9011885694821,1408143.6942273942,1360294.2635888744,1280.0,1280.0,30.0,30.0,5.1289533,1.8474614,2.5793230208333338,0.0007678321057768,0.1229002,0.1194886999999999,0.0,0.0,0.0,0.0,0.1274214999999999,0.1449401,0.1267503999999999,0.1346890999999999,59445.1724895,102093.558528,5000.0,12000,100,36.1
177,42.031315770574345,49.02186773169661,0.0,0.0,640.0,640.0,360.0,360.0,0.0,0.277,29.0,30.0,255669.16041827,345730.2237397712,31.733754,44.785679,0.013,0.016,70.37809999999999,75.32786666666667,17997.525804403176,3976.2066643364014,95.16129032258064,230.20000000000013,50.99031084114542,45.982754975896576,362575.3653838033,315049.84609224723,640.0,640.0,30.0,30.0,3.753756,4.096636,3.923965517241375,4.552023255813955,0.597092,0.583801,0.0,0.0,0.0,0.0,0.595337,0.592621,0.816498,0.578476,59923.208772,101415.14784,1000.0,5000,550,69.2
179,80.39637871560781,41.79959638491636,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.9352000000000005,27.4,17.200000000000003,594543.3644937179,309659.9409970438,49.1402842,60.3028638,0.0238,0.0368,124.20561333333328,321.3088066666669,6881.626874713453,24290.061402413758,212.88833746898257,363.4966507177036,50.18886438215714,82.97782678567448,373315.7687709726,630122.1650173158,1280.0,960.0,22.8,29.0,86.74593780000001,96.6307318,130.35311379420207,78.34972682872684,0.3525456,0.3433531999999999,0.0,0.0,0.0125,0.0,0.2926941999999999,0.31933,0.3163022,0.2982211999999999,59912.1772452,102455.446848,1000.0,12000,250,62.1
180,75.0721392234387,65.43196897292316,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.219,29.0,25.1,551765.5969810374,480148.3098271939,67.7455625,60.9188679,0.023,0.0239,184.63312666666653,166.76565161290333,12943.792552403973,20966.79774411552,220.241258741259,296.25,61.01605343615214,78.35158426269689,477949.5509815893,593385.5940308083,1280.0,960.0,28.2,30.0,41.6037898,31.917575200000005,66.86279602420049,32.504590157312954,0.909094,0.8540040000000001,0.0,0.0,0.0,0.0,0.8040375999999999,0.9260207,0.9245693,0.8138305,58604.967029700005,102360.82464,1000.0,25000,750,60.2
181,163.4333323832966,158.1532184922751,0.0,0.0,1280.0,1280.0,720.0,720.0,0.195,0.0,30.0,30.0,1373802.0079308702,1341351.669632228,40.22534,29.5788106,0.014,0.011,63.487506666666704,43.82704666666669,13838.581856923189,20033.613724802704,57.89140271493215,57.2,159.1083827891325,164.49304504964763,1338285.292407755,1386478.6007828186,1280.0,1280.0,31.0,30.0,1.7529776,3.6463968,0.0011563003495972,0.0008205366922227,0.4215452,0.4238737999999999,0.0,0.0,0.0,0.0,0.42189,0.4248198,0.4252262,0.4310763999999999,59612.850171000006,102268.135488,5000.0,50000,400,28.2
182,70.82326510365021,51.816191513355015,0.0,0.0,960.0,640.0,540.0,360.0,0.0,0.666,29.0,29.6,536132.6749265267,367592.5698128394,52.9693682,42.9475472,0.0224,0.0168,182.0254733333332,67.9910066666667,15008.60364025301,8925.83490034498,225.10967741935488,334.75000000000045,52.77031342752433,73.76092458675714,378763.5456064885,554728.732012745,640.0,960.0,30.0,29.0,31.997443,42.6137994,2.7255385728061485,42.49162549968442,0.4371004,0.5152772,0.0,0.0,0.0,0.0,0.4621768,0.4519137999999999,0.4786587999999999,0.5141422,60336.9897228,103538.224224,1000.0,50000,400,53.2
183,74.39602098950218,67.82080693624322,0.0,0.0,1280.0,1024.0,720.0,576.0,0.0,1.1774000000000002,19.8,16.2,585809.3098012852,549363.206193673,80.16013679999999,58.791128400000005,0.0246,0.0414,217.50135555555545,309.1731466666664,9552.49137048959,15083.486949257838,264.49999999999966,336.6105263157893,64.2199950293658,76.81073923688389,513144.813682361,579222.8597461049,1024.0,1280.0,15.0,20.8,76.46321520000001,66.7354948,73.80140753690755,72.55219707419022,0.3462218,0.3385224,0.0,0.0,0.00390625,0.0,0.5376892,0.2976499999999999,0.3098906,0.3124967999999999,59435.831448,101909.177952,1000.0,25000,250,57.0
185,160.93483917149166,163.97910091430933,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1362964.755119321,1387810.0390321324,25.613053800000003,35.4463852,0.0118,0.01,39.77299999999998,51.93332666666669,24787.43508864959,5207.265133822413,40.19999999999998,69.8461538461537,164.17715947835268,161.35582618894333,1392311.327347424,1370403.5755416246,1280.0,1280.0,31.0,29.0,2.419562,0.7044616,0.0011542393795163,0.0007515104460756,0.2727907999999999,0.2705506,0.0,0.0,0.0,0.0,0.2714782,0.2710692,0.2713502,0.2703185999999999,59903.5329396,102224.47152,20000.0,25000,250,7.0
186,78.79493481588518,70.90800174598466,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.712,29.0,20.3,587513.99265413,560166.0068785289,62.3996722,71.8241283,0.0226999999999999,0.0355999999999999,120.74462666666668,232.2215899999998,15548.754317268324,20071.16461383021,168.7314285714286,370.82,69.30889834644411,84.6271248522537,509044.7619152275,647939.3950403822,1280.0,1280.0,23.6,30.0,83.5985635,48.2345704,90.65104456521736,35.165625974025986,0.2287349999999999,0.1827516999999999,0.0,0.0,0.0,0.0,0.2589628999999999,0.1568006999999999,0.1970231999999999,0.2072355999999999,59517.3252492,102073.36368,1000.0,2000,100,71.1
188,151.42999540449864,161.22029588998183,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.3,1271525.062501901,1362850.7907034445,36.8633575,26.3324437,0.011,0.012,58.99232999999995,42.25948064516132,5398.685407832242,19202.80957376145,55.80000000000001,36.73999999999999,165.16784549990288,150.5763077367101,1408069.0846623552,1255760.192566827,1280.0,1280.0,30.0,30.0,1.6241922,1.5000261,0.0010296923927056,0.0008344010249841,0.4251727999999999,0.4212721999999999,0.0,0.0,0.0,0.0,0.4385996999999999,0.4222698999999999,0.4238876,0.4228775999999999,60856.776666,101840.121312,5000.0,12000,400,38.2
189,162.93518531910863,156.80309410354488,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1403740.5323657503,1327141.318208153,28.0637028,35.313626000000006,0.011,0.012,43.72236666666663,52.752473333333256,13460.356903874688,3818.04951875657,37.57999999999999,52.18181818181818,159.80631213445335,163.0226697968011,1360226.0321826127,1403906.4701968688,1280.0,1280.0,30.0,30.0,5.5953196,1.4325444,0.0013291894260252,0.0007889607941695,0.2769163999999999,0.2728697999999999,0.0,0.0,0.0,0.0,0.2717868,0.2933413999999999,0.2917877999999999,0.2830716,59523.0817104,101977.041888,5000.0,12000,250,37.1
190,157.89776691427525,166.00042814185707,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,30.0,1324098.058206599,1402977.1497928302,21.1843667,46.7479233,0.01,0.013,31.26339333333336,72.52104666666665,25681.026715600256,2019.7071042240011,47.23404255319154,30.00000000000004,164.65017090866425,158.07006408965498,1372321.7672983874,1328159.4727508803,1280.0,1280.0,31.0,29.0,8.278887699999999,0.9006428999999999,4.612517533856023,0.0006691489361699,0.1223632999999999,0.1217311999999999,0.0,0.0,0.0,0.0,0.1224332999999999,0.1213761999999999,0.1230516,0.1229202999999999,59390.3091348,101714.605728,20000.0,50000,100,1.2
191,44.29650899279584,63.92394996444954,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.977,27.0,21.5,287842.16972070705,488077.2918922204,60.5581141,67.6573691,0.0247,0.026,177.3782457402812,203.86955000000012,13220.048870228467,21821.961517516644,381.2013888888888,366.3657142857144,67.83717436644949,44.91238685564481,494464.42312168784,311584.99582320865,1280.0,960.0,27.200000000000003,29.0,130.68491909999997,50.635896,86.95759507806547,63.90202820512822,0.1981734999999999,0.1747011999999999,0.0,0.0,0.0,0.0,0.2380004999999999,0.1826875999999999,0.1569142,0.2402600999999999,59660.9779122,101710.003632,1000.0,50000,100,51.1
192,158.18289149284092,166.20073983305983,3.0,1.0,1280.0,1280.0,720.0,720.0,0.298,0.0,29.0,30.0,1337392.7680103974,1394903.673595089,23.8504924,25.1231218,0.01,0.01,47.585320000000046,38.19786428571428,17887.171545003304,12220.009498343594,32.76000000000001,50.0,164.25282736579277,155.33545780687487,1392840.2724298243,1297630.7596331695,1280.0,1280.0,29.2,29.0,0.921069,1.4145902,0.0011549013320897,0.0008434419287444,0.2734281999999999,0.2722014,0.0,0.0,0.0,0.0,0.2723109999999999,0.2740634,0.2731685999999999,0.271896,59752.3161564,101607.56208,20000.0,12000,250,12.2
193,36.12068903761592,55.1746065677396,0.0,0.0,480.0,960.0,270.0,540.0,0.0,1.363,29.1,13.0,194852.77460693,392899.6054874152,46.06611380000001,62.4445768,0.0159,0.0426,83.23239483870977,302.75930777126104,6846.07281764115,21075.05501393821,72.90527950310585,309.3970588235293,64.12277711008245,37.97835861662927,438704.4419506071,195517.86466288584,960.0,480.0,22.8,29.0,112.06862390000003,7.491256999999999,102.63393209340596,19.07912499999999,0.4744596999999999,0.4251799999999999,0.0,0.0,0.00390625,0.0,0.5829149,0.4316585999999999,0.4774701,0.4416565999999999,60500.2540527,102069.693312,1000.0,25000,400,58.0
194,159.92115501644574,121.25488886902066,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.392,29.0,28.2,1343232.0496328734,1021789.1819316708,41.8865476,26.1638808,0.011,0.0128,67.56706021505374,51.00126712643674,13807.360976067785,6252.4847997795005,50.59428571428565,52.159999999999954,154.227775402879,157.09242790478916,1306952.1055421522,1322970.3298424538,1280.0,1280.0,30.0,29.0,4.6041414000000005,1.9925092,0.0013051351351363,0.000752614238648,0.7782711999999999,0.775455,0.0,0.0,0.0,0.0,0.7733918,0.7694486,0.7897798,0.7782011999999999,61144.669933200006,102224.540544,5000.0,50000,750,30.1
195,161.3374154111068,164.08633175484402,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.215,29.4,29.4,1354652.0624661087,1398390.9685931643,28.022569800000003,53.980706000000005,0.0136,0.016,45.4565451612903,88.05189999999996,26449.76919726793,11514.53362696906,54.0,75.94797919167671,163.5366799756803,164.96586902127174,1370308.407063392,1415507.0554253052,1280.0,1280.0,30.0,30.0,7.1743432,2.8201978,4.229474401056406,0.0016168720995532,0.127725,0.1215301999999999,0.0,0.0,0.0,0.0,0.1282257999999999,0.1250763999999999,0.1294222,0.1371276,60505.9829514,101358.925728,5000.0,5000,100,41.0
196,163.7865797188401,165.05986819809178,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.206,29.0,29.0,1376804.8897598537,1408709.8236852635,29.6704386,38.934792,0.013,0.012,46.88776666666672,60.25942666666661,16277.841119628303,24992.414058705537,67.40000000000006,55.0,165.2026773431482,162.19341327442328,1397524.5330533024,1373323.4731509392,1280.0,1280.0,30.0,30.0,6.812289,1.2342247999999998,0.0011820725538377,0.0008125171163915,0.5755428,0.5780057999999999,0.0,0.0,0.0,0.0,0.5907502,0.5837771999999999,0.5755494,0.5810298,61055.447607,101734.083936,5000.0,5000,550,44.0
197,160.4095831946412,163.5289263847229,0.0,0.0,1280.0,1280.0,720.0,720.0,0.224,0.0,29.0,30.0,1352715.1833624293,1396799.379956033,23.0301286,26.0446074,0.0126,0.01,43.24699333333334,40.78744,18697.819120927383,1860.1317066435815,59.95999999999997,70.00000000000018,162.23834085463133,163.12593866185964,1393306.6964923867,1376497.1707949878,1280.0,1280.0,30.0,30.0,1.434009,4.372607,0.0012402528104439,0.0007249709999223,0.7716404,0.7690397999999999,0.0,0.0,0.0,0.0,0.7721616,0.7691098,0.772424,0.7698851999999999,60941.8705266,102025.202784,20000.0,12000,750,15.1
198,165.86614816874828,157.91807128084082,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1404938.805124428,1357968.9518541915,28.0377484,46.1260958,0.0116999999999999,0.014,42.65788666666667,68.58267000000002,18646.32963382149,16929.579999085447,43.43714285714294,57.13999999999998,159.91915811846587,166.27305554039236,1342610.7539333126,1408219.4533063646,1280.0,1280.0,30.0,30.0,5.869371,0.7728738999999999,2.823743280106454,0.0007929225696141,0.2728061,0.271729,0.0,0.0,0.0,0.0,0.2749247999999999,0.2770752999999999,0.2751115999999999,0.2787918,60856.8207219,101512.54992,5000.0,50000,250,27.2
