call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
130,72.72603879188024,34.901158900855265,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.9686999999999998,27.0,10.3,535422.818951477,256975.87086368242,51.8349693,60.2288718,0.022,0.0455,139.40201437908496,223.35706428571422,20554.436899380566,17906.714926118213,307.70000000000005,368.7333333333338,46.062207306149496,76.56115835958796,359943.2961653355,554200.8726598676,960.0,1280.0,11.0,30.0,98.98283229999998,147.4634893,214.92058803910277,89.98674979630951,0.1842744999999999,0.1509472,0.0,0.0,0.0,0.0,0.1494491,0.1497328999999999,0.2706081999999999,0.16008599999999995,58250.69545679999,102691.57535999999
131,17.391400585237903,15.894746324193768,0.0,0.0,320.0,960.0,180.0,540.0,2.308,2.842,10.0,6.9,32407.77287384906,120295.48089201793,109.13080440000002,50.1944285,0.0711,0.0722,940.9209224999998,141.05645625000002,23751.64378441145,22498.828418198762,487.5138734739176,531.3506122448983,23.902077775090117,16.495186307909304,170087.3894806389,36823.4716902459,960.0,320.0,3.7,8.9,28.96752840000001,384.4935246,196.65510389610435,2125.9377500000005,0.4218021,0.30468300000000004,0.05859375000000022,0.0,0.053515625000000094,0.0234375,0.6208587,0.5581187999999999,0.4988497,0.32242920000000025,58752.1815615,103268.27544
132,158.33508239714422,160.89931233355432,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1340295.8864113418,1361022.5528918041,24.382152299999998,25.8047127,0.01,0.009699999999999999,36.24087333333331,34.93959000000001,10796.171263258679,11498.8678781648,39.93999999999994,73.49999999999999,160.95581907460516,158.2531973001091,1360850.3782595473,1335850.9498685133,1280.0,1280.0,29.0,30.0,0.8581736999999999,1.5894483,0.00109130608175471,0.0008363036303632999,0.1230831,0.12052,0.0,0.0,0.0,0.0,0.1224515,0.12055789999999993,0.1228237,0.12024059999999992,58339.9828305,102818.139168
133,52.116064425177946,43.1620425725267,0.0,0.0,640.0,640.0,360.0,360.0,0.0,0.97,29.1,27.2,361451.1579377988,305115.76078955503,32.4615063,36.150363000000006,0.011900000000000003,0.017,76.1221600000002,82.87070641025645,12370.81034846189,15659.951681305278,238.40796963946866,429.8469387755106,44.479067166706876,51.40705341936109,287700.6063355169,352567.47288823,640.0,640.0,30.0,30.0,6.1771664,7.9925953000000005,6.204941386554625,3.694700527924437,0.1425992,0.1344087,0.0,0.0,0.0,0.0,0.140013,0.141281,0.15158569999999996,0.13587359999999998,59513.0557959,100811.33582400001
134,161.2566024065403,160.18187433852566,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.671,30.0,29.0,1351604.0146900914,1369948.505374789,24.365858100000004,30.764979600000004,0.011900000000000003,0.011,40.82117330367076,35.706189999999935,24979.921805034417,15709.070385056251,39.31999999999995,109.95121951219515,160.34885744563982,166.0489444327223,1369742.1361448513,1398855.0781711785,1280.0,1280.0,30.0,29.0,10.1799442,1.5812841999999998,0.00107547896503984,0.0007192991239054601,0.2745362,0.2740357,0.0,0.0,0.0,0.0,0.285863,0.2821763999999999,0.2757798,0.2776792,60980.755657500005,103371.96523200002
135,32.99818736330664,6.603628356231141,0.0,0.0,320.0,480.0,180.0,270.0,0.0,2.914,29.0,5.300000000000001,120300.28728064215,39526.08888397623,12.482343800000002,54.0131062,0.010900000000000002,0.11590000000000009,32.97612473118282,286.1905431034486,6726.377610052186,10191.247686431936,162.72794117647055,473.64916666666716,8.598183226755806,32.989219917994795,54247.86954905305,127116.2373292312,480.0,320.0,2.1,31.0,86.1576558,3.1866263,302.44715000000053,1.6093417511520713,0.17723530000000004,0.135654,0.0,0.0,0.28125,0.0,0.4671451,0.1258837,0.8518176,0.1266682,60848.470872,97846.428576
136,76.98325692356622,54.44161040654236,0.0,0.0,1280.0,1280.0,720.0,720.0,0.208,1.2442000000000004,29.0,16.4,577370.2186681973,411183.2830503457,88.23970779999999,75.9955498,0.023,0.032600000000000004,169.805264516129,234.77441999999988,16169.67083746267,3259.680542878641,98.46181818181826,403.36333333333334,65.39299470807575,80.41959137521441,480214.64045147254,603215.6258385296,1280.0,1280.0,18.0,29.0,64.5071802,70.4606886,101.80387579408544,107.0428026066956,0.23049599999999998,0.1653379999999999,0.0,0.0,0.015625,0.0,0.17748380000000008,0.14981979999999995,0.19085359999999996,0.17945899999999998,60328.844805600005,102420.24508800001
137,163.19185187116616,164.09676810208612,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1384657.7815833054,1388960.5785318736,22.2405187,27.3785655,0.012,0.011699999999999999,33.398270000000004,52.86110849462364,17157.693010855262,12680.760866887846,56.93333333333334,59.99999999999992,166.35532469437769,164.62736718917878,1406032.325878296,1400016.314104451,1280.0,1280.0,30.0,29.0,2.7157115999999997,2.6678421,0.00111530295719305,0.00076095730656086,0.2714474,0.2720259,0.0,0.0,0.0,0.0,0.2712723,0.2885695,0.2714628999999999,0.2701387,60617.5899525,102845.83512
138,32.9783843663888,8.590928815441496,0.0,0.0,320.0,320.0,180.0,180.0,0.0,2.185,27.6,15.3,128193.13069704121,47303.134117828675,20.2496041,56.0592831,0.017800000000000003,0.12810000000000002,127.84917777777788,413.0611551724139,13328.458302507823,24133.4655909989,263.86571428571415,557.3600000000001,9.298439604152472,32.98902550238254,49239.61706576265,117468.46280524798,320.0,320.0,7.3,29.0,402.73692250000005,28.3751217,1584.212083333333,0.0006259459459479402,0.5780016,0.5756517,0.0,0.0,0.0234375,0.0,0.6162692,0.5735226,0.6824205000000001,0.5736813,60496.0420176,102646.8432
139,161.40247676104073,155.3935268630877,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1364906.9571356245,1300703.9040523905,29.3556792,47.157512200000006,0.012,0.016,43.82037333333329,67.70408000000003,8137.571382902395,17653.224150683465,59.400000000000034,65.72000000000001,155.88933305830443,164.34162551817406,1317472.6713742833,1395130.8434775476,1280.0,1280.0,30.0,30.0,8.4773176,2.2071078,4.918776475393097,0.0007210382513654001,0.2730924,0.2713591,0.0,0.0,0.0,0.0,0.2900118,0.2748076,0.2756014,0.27416039999999997,61167.1556412,104960.619072
140,83.016802078946,48.01298896335662,2.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.3096000000000005,29.0,9.1,619025.1537154389,353924.9353189362,42.094491000000005,73.23239869999999,0.0229,0.04870000000000001,91.93613312499994,164.99941333333345,20591.380681630406,13202.829359397361,377.88153846153836,236.3511705685618,48.18886944888423,83.94068379434702,395946.1567622275,621279.6391227058,1280.0,960.0,12.3,30.0,45.28883150000001,104.7511846,48.99563594858157,36.33076381834819,0.5546098,0.47877949999999997,0.0,0.0,0.0,0.00390625,0.4550952,0.4407778,0.4766727,0.5002287000000001,60296.8961637,103452.642528
141,151.88738111653743,162.3476714512451,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1295862.293393395,1362927.460383473,25.980636,33.181335,0.012,0.011800000000000001,43.38023333333333,51.653253333333204,23314.211963358695,2379.063678451823,66.42285714285715,58.06000000000004,155.82578585202845,160.81052801392718,1313018.8521773193,1392815.088601308,1280.0,1280.0,29.0,30.0,3.130437,2.4970172,0.00115044282881614,0.0008506852697862201,0.2743499999999999,0.2728026,0.0,0.0,0.0,0.0,0.2908536,0.2717928,0.271661,0.2850678,60689.4505056,103147.713408
142,67.95230398584978,49.99719873864565,0.0,0.0,960.0,960.0,540.0,540.0,0.0,1.264,29.0,14.0,485631.26419548906,395857.8207331008,36.050238,45.620788,0.023,0.036,124.85296551724142,264.664,15977.352775432317,13152.432123656396,440.0000000000001,340.9090909090909,49.07598386746295,67.99619028455808,383790.3931424405,494628.2867852701,960.0,960.0,21.0,30.0,131.499948,56.152803,72.32726041666663,73.53925531914891,0.8041229999999999,0.819305,0.0,0.0,0.0,0.0,1.037415,0.8639979999999999,0.8168949999999999,0.8433379999999999,60922.667358,103478.62224
143,83.63017089020207,45.386275605366635,0.0,0.0,1280.0,1280.0,720.0,720.0,0.185,0.716,29.0,27.2,645930.6577164289,311190.7848835841,74.99644550000001,67.52142260000001,0.0229,0.0229,177.99736666666675,200.44416333333336,13699.22363045493,20829.194134875008,233.69250000000014,225.12967687074834,46.31450850189865,84.34867896769771,311473.5382963925,651572.6586115173,1280.0,1280.0,30.0,30.1,68.1114769,64.2496828,58.36259885057482,68.1527886217949,0.4829592000000001,0.4615078999999999,0.0,0.0,0.0,0.0,0.5494936,0.5487398,0.48992449999999993,0.4839412,61024.3727625,102640.205568
144,37.83013569061756,41.815461563644924,0.0,0.0,480.0,480.0,270.0,270.0,0.563,0.628,16.6,28.8,213676.10894182147,272405.78527605906,29.924312599999997,24.346001400000002,0.02119999999999999,0.012599999999999998,117.54798571428569,47.252585253456196,7068.394703989976,19304.540730902743,87.69659442724445,311.1890909090912,41.996166063786895,17.597386258673378,275197.4785425457,73111.9883141395,480.0,480.0,30.0,16.0,24.8644832,3.70422,1.6011281385281264,6.361994209975578,0.586398,0.574219,0.0,0.0,0.0,0.0,0.6387083999999997,0.5859434,0.6349455999999999,0.5804258,61331.8770792,103616.008704
145,41.98961103025906,51.770588439907684,0.0,0.0,480.0,1280.0,270.0,720.0,0.0,0.21739999999999923,30.0,20.6,266903.97567732295,390072.8131522512,23.1922318,27.0747952,0.013,0.027599999999999982,32.95298999999997,93.87654790919949,5453.993585825472,9497.08993498364,286.9111111111109,294.9054545454544,52.404763008351885,40.82697448648851,427213.7881474958,248502.90299604926,1280.0,480.0,14.8,29.0,95.0642048,9.6020466,106.06844096109842,1.7805141082520048,0.769412,0.5869719999999999,0.014843749999999947,0.0,0.0,0.0,0.6363158,0.5846588,0.6631351999999999,0.5940494000000001,60905.4521292,102285.223872
146,155.48294567221126,165.97577859996144,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1310367.6870285592,1419526.011306661,28.8774117,30.3760183,0.011699999999999999,0.011699999999999999,45.2777366666667,44.73438000000005,19543.81980381269,18861.22986764485,38.333333333333336,68.33926128590967,162.20790897155916,161.05145478064085,1377538.7841606082,1362448.3855055212,1280.0,1280.0,30.0,30.0,2.0995057,2.4249601,0.0012265834076713399,0.00087111757447617,0.12386649999999999,0.1214397,0.0,0.0,0.0,0.0,0.13411579999999992,0.11996619999999994,0.1284457,0.12553249999999996,60683.2131339,102323.830176
147,158.66726326400348,158.9484921390841,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.786,30.0,30.0,1338139.3575145493,1347586.4773989157,25.728901599999997,36.844295200000005,0.011199999999999998,0.012,51.80942436781606,49.37296774193551,18639.954282783052,21288.52646572771,51.80000000000003,110.05019607843141,152.22367879772912,160.32563143601462,1282358.5540494414,1359120.516802627,1280.0,1280.0,29.8,30.0,4.2612882,2.0166418,0.0010542599592868601,0.0008888739618963599,0.7750764,0.7731203999999999,0.0,0.0,0.0,0.0,0.7936766,0.7882539999999999,0.7770752,0.771118,61184.917709999994,103582.68739199999
148,156.819454324364,154.68689245514264,0.0,0.0,1280.0,1280.0,720.0,720.0,0.373,0.298,30.0,29.0,1311264.0630721806,1276141.4064753992,33.3887197,24.2280392,0.012900000000000002,0.011900000000000003,63.74834000000002,41.305136666666705,18933.339473630836,14665.884282389252,87.78439024390241,56.05319148936174,161.26947628609275,154.4086442410106,1372211.531617507,1323193.3489961326,1280.0,1280.0,30.0,29.0,1.4756736000000001,9.550848400000001,0.0011208791208790602,0.0008546249045033499,0.7733307,0.7712986,0.0,0.0,0.0,0.0,0.7936659,0.777728,0.7853257,0.8007428,61828.9935354,105179.098368
149,156.60412697984987,163.0607604470408,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1312423.2108439005,1385149.7528677767,23.49871165,25.0738096,0.010849999999999969,0.01,43.24722042372882,37.21594333333333,10547.4585230956,8680.06180238319,39.22115196078431,40.00000000000017,170.63220097406887,152.91227992871413,1457780.2387005799,1268951.132220761,1280.0,1280.0,31.0,30.0,1.3842641999999998,1.7838706,0.00126295820571063,0.0008986944144493999,0.4218398499999999,0.4188079999999999,0.0,0.0,0.0,0.0,0.4206702499999999,0.41920329999999995,0.4216042499999999,0.4188158999999999,60551.42365755,102798.557808
150,33.013420076663664,11.945613518773436,0.0,1.0,320.0,320.0,180.0,180.0,0.0,1.965,29.0,8.0,121237.28340153686,46524.22004278054,19.745534,75.832141,0.011,0.074,98.69276388888888,381.0316216216216,20317.60217354872,16597.177060988688,321.1538461538462,601.707317073171,15.99198742828833,32.94520527077462,55551.02975433557,112401.66393385574,320.0,320.0,13.0,30.0,192.821137,31.056801,1018.1033020833336,1.9467027027026904,0.4359665,0.128769,0.232421875,0.0,0.193359375,0.0,0.124176,0.137024,0.136017,0.122528,60690.441609,103082.1048
151,167.31283737820502,155.90336258318825,0.0,0.0,1280.0,1280.0,720.0,720.0,0.204,0.586,30.0,30.0,1417921.8264220173,1320962.975183276,28.649037800000002,34.6386789,0.009,0.010100000000000001,50.94842049925485,105.82513769100174,22482.33044723016,19029.27803162154,38.551104651162795,39.999999999999936,163.81078672871348,161.92746079741454,1392712.752410329,1371430.9236043724,1280.0,1280.0,30.0,30.0,4.22644325,4.5794345000000005,0.2130114695340512,0.0008153121098614501,0.5722153,0.5711302,0.001953125,0.0,0.0,0.0,0.57280085,0.5699048999999999,0.5722439,0.5720213000000001,61146.64528245,103393.139136
152,40.509117271114334,23.995251641544705,0.0,0.0,640.0,640.0,360.0,360.0,0.234,0.625,29.0,23.0,245224.2043165377,132429.79380968522,59.704262,58.364668,0.016,0.021,158.50995161290325,173.52029629629632,23597.995631198923,17060.143368263605,269.4565217391305,322.18750000000017,30.99707039521508,40.00146871237319,184423.66619066065,245371.61176560845,640.0,640.0,18.0,29.0,57.4134005,61.946365,137.1600457756844,114.28709090909086,0.7164459999999999,0.6178279999999999,0.0,0.0,0.109375,0.0,0.642563,0.59787,0.736633,0.610565,59330.164761,101346.18048
153,154.56525456511173,157.76172026914418,0.0,0.0,1280.0,1280.0,720.0,720.0,0.585,0.202,29.0,30.0,1307643.6769641265,1344679.5371710036,37.8517235,33.8961143,0.013699999999999999,0.012,87.7956433333333,55.158675625,18030.991394523342,4718.837939272755,57.72444444444447,47.50000000000031,157.6965993642412,157.69834389751375,1343942.8936841914,1334698.5959172195,1280.0,1280.0,30.0,30.0,1.465163,1.5188730999999998,0.00125250648228182,0.0007984374999994299,0.573581,0.5709441,0.0,0.0,0.0,0.0,0.5901059999999999,0.5763394,0.5798796,0.5698412,61433.628038999996,104600.649504
154,42.37544813865425,6.406974065445972,0.0,0.0,640.0,640.0,360.0,360.0,0.477,5.548,27.0,3.0,245084.24380303267,45343.165333057674,62.7309136,101.2141646,0.025600000000000008,0.14379999999999998,230.07470470588245,507.3770347826091,14147.678258367687,11377.464682324007,463.0023529411764,555.6184615384619,8.400690306036752,40.406662916976074,53171.39486594069,250985.64938222934,640.0,640.0,4.4,30.0,194.5857676,50.843757200000006,957.8599456896558,123.73020744544297,0.2194794000000001,0.4030672,0.0,0.04843750000000002,0.046875,0.06562500000000002,0.398767,0.35098560000000006,0.362558,0.40292340000000004,61266.4320618,104498.191872
155,156.1320735447256,158.12791824975525,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1331446.282551406,1356693.5481155384,31.190502,32.623117,0.01,0.013,50.86616666666662,59.9231612903226,8761.17183146416,20809.00467478865,30.0,50.0,162.42019403588375,157.91152475281498,1391853.2337302463,1332797.2554744803,1280.0,1280.0,30.0,29.0,4.314525,2.376293,0.003132596685084,0.0007956989247301,0.571075,0.569229,0.0,0.0,0.0,0.0,0.571533,0.5706629999999999,0.571579,0.569611,60835.726854,105409.25424
156,161.2554387418375,161.34214987777142,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1356866.8571051732,1366444.7023481051,22.9958253,40.4734442,0.01,0.0127,33.85385999999999,59.294569999999986,7124.11520896184,19762.8450926881,50.0,40.0,162.961637319883,161.4793036385204,1400018.4053797005,1369485.8401491637,1280.0,1280.0,29.0,30.0,4.830588199999999,3.3046283,2.601424299447097,0.00078558213716168,0.12146939999999991,0.1214491,0.0,0.0,0.0,0.0,0.12119439999999992,0.1211136,0.12154269999999996,0.1214507,59457.1528278,102476.131056
157,161.6044614020178,162.40894624647296,0.0,0.0,1280.0,1280.0,720.0,720.0,0.32,0.0,30.0,29.0,1365177.3713624,1379172.4799603901,26.965658400000002,27.0944344,0.011,0.012,50.379980000000025,39.16351333333331,6653.361649345811,22331.13523484763,48.769071094966264,33.76000000000002,160.2741835505329,162.91501511328482,1352834.011467553,1365208.376285493,1280.0,1280.0,30.0,30.0,1.8409027999999998,2.0884694,0.0011313520207141999,0.0007484956467442,0.2739046,0.2772248,0.0,0.0,0.0,0.0,0.27146599999999993,0.2766326,0.2769107999999999,0.2726834,59980.145841000005,102842.184096
158,156.63102285334824,162.4255595193351,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1331274.3105429295,1367430.5720425528,22.007239400000003,22.873372600000003,0.01,0.009,33.50848666666667,33.813293333333334,18141.028764162184,14209.575330582798,40.16000000000012,31.800000000000022,163.63084483098842,159.41271716571177,1381939.2813941506,1344474.187576846,1280.0,1280.0,30.0,30.0,2.0435258,2.1659518,0.00112732558139502,0.0007936895219228199,0.2725798,0.2717344,0.0,0.0,0.0,0.0,0.27240000000000003,0.2715512,0.272638,0.271521,59512.707891,102599.262912
159,41.98376476221637,27.90128038142795,0.0,0.0,640.0,640.0,360.0,360.0,0.0,1.574,28.3,21.0,279174.7553512883,173271.70778987883,34.11589970000001,52.9404944,0.016700000000000003,0.027800000000000005,134.20416580645164,102.75018,18031.025252586176,20713.3787073533,365.3323529411767,631.5600000000001,28.60233895351109,42.29255526163208,194957.05276572055,269362.98511344776,640.0,640.0,21.3,29.3,34.7312617,23.373472700000004,137.97467411764714,57.07808571428573,0.6410296,0.6145626,0.0,0.0,0.037890625000000004,0.0,0.599664,0.6298275999999999,0.8840121,0.6076966,60448.9913748,104459.28451200001
160,154.16508687276468,164.07755124958257,0.0,0.0,1280.0,1280.0,720.0,720.0,0.192,0.209,30.0,30.0,1281473.4030411565,1380777.928935716,24.534637900000003,30.1078346,0.012,0.012,44.474895161290334,47.44803000000001,15847.429892900793,6073.0798867411395,57.13968253968254,46.73500000000002,166.01458166692035,160.21428970819315,1411153.0705110608,1337470.6060932344,1280.0,1280.0,30.0,29.0,0.388446,3.3093929,0.00108144309079904,0.0007413947435249201,0.42509929999999996,0.4228992,0.0,0.0,0.0,0.0,0.4248702999999999,0.4220719,0.4362686999999999,0.423708,59735.2733586,102881.422368
161,152.11203034676058,164.05795225675607,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1277935.9469435276,1397324.3603309914,36.6447422,31.9597456,0.0178,0.013,64.80892166666668,47.18879333333334,9183.05619597884,8882.183770892481,85.7466666666667,53.478709677419346,162.13651749895197,158.89558003107894,1376699.60925245,1359887.8819016838,1280.0,1280.0,31.0,30.0,0.4089885999999999,6.7044358,0.0011298245614035,2.2537206161745837,0.1227143999999999,0.12699560000000001,0.0,0.0,0.0,0.0,0.12490239999999997,0.1245822,0.13055719999999998,0.13973679999999997,59482.327489200004,102491.15520000001
162,24.005514683511592,30.10403745307576,0.0,0.0,320.0,640.0,180.0,360.0,0.0,2.534,18.9,18.8,116069.75184417177,190119.41032247958,11.1795375,72.87381220000002,0.019200000000000016,0.02750000000000002,103.81231777777778,382.95921542338726,10322.782988321267,17136.05106587014,224.68447293447315,368.028409090909,33.69441397800814,31.287897429025747,213486.93744072382,126064.01870060893,640.0,320.0,24.3,28.0,55.9244885,15.3003158,188.50100384615382,2.694205000000037,0.9862553000000002,0.7770536,0.0,0.0,0.03515625,0.0,0.8473007,0.7844102000000001,1.0183811,0.7897525,61108.768476000005,105406.064448
163,159.78445685910327,164.89193765416172,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1347591.26305004,1407450.2823138463,48.201848000000005,27.439030300000002,0.020400000000000005,0.013,138.7805225806452,42.05863333333341,18976.554492293602,20019.975319841655,97.04,82.41999999999996,162.66794848935587,155.63461986744073,1382281.302810015,1298829.769023633,1280.0,1280.0,30.0,29.9,4.2835642,16.3748342,0.0015077571770301704,3.1412343322110283,0.7754441,0.7751207,0.0,0.0,0.0,0.0,0.7760892,0.7857846,0.7852201,0.7770980999999999,59918.4700506,103167.49075200001
164,162.24583993454306,158.54420597151716,7.0,6.0,1280.0,1280.0,720.0,720.0,1.607,1.623,28.0,24.6,1385880.7537694995,1331898.3647198663,25.994376199999998,42.236609,0.018599999999999995,0.014199999999999999,63.772087927927885,127.30251333333341,11952.257152045862,21287.18715211507,70.76102699144175,65.94594594594592,163.76072610839935,160.31597579945543,1378547.7262982768,1345060.2015623706,1280.0,1280.0,30.0,29.0,2.558166,15.3377878,0.00103229112009598,0.3873794913419874,0.7737668,0.7761043999999999,0.0,0.0,0.0,0.0023437499999999917,0.7741454,0.7761317999999999,0.7756162,0.7761077999999999,60525.7803234,103344.120288
165,158.25319440330424,158.04018577953985,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1364576.5672006134,1332056.626546534,27.1637409,45.86825329999999,0.012,0.014,45.930926666666686,73.26808333333334,14487.70094117563,5115.452875507474,54.48923076923074,64.25999999999998,160.59167515572952,158.26483128120026,1350770.3772978375,1340653.6002263688,1280.0,1280.0,29.0,30.0,5.823943,0.7516689,3.6772735224378668,0.0007524228262204,0.1267045,0.12532189999999999,0.0,0.0,0.0,0.0,0.13870419999999992,0.1229856,0.13953719999999997,0.1239166,59773.102647299995,102150.044352
166,156.13211080103704,163.01632377051916,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1314328.115498043,1400732.2634503006,28.366069,26.498018,0.01,0.01,51.1985806451613,41.22936666666665,2671.7102724348383,3808.335043819229,40.487804878048834,55.000000000000185,162.49581134585026,156.9125707917356,1392197.570844397,1304690.120464278,1280.0,1280.0,30.0,30.0,0.990574,1.971692,0.0012290502793295,0.0007815533980575,0.571503,0.570877,0.0,0.0,0.0,0.0,0.571472,0.570099,0.5718989999999999,0.573502,59840.438805,102960.33312
167,13.00518743481122,14.005112129848191,0.0,0.0,320.0,320.0,180.0,180.0,0.934,1.828,10.0,11.0,48371.08279480119,30897.421738242025,49.006782,138.967018,0.058,0.069,178.9498387096774,539.1488857142855,9523.58368438098,19451.784385664025,464.2000000000001,581.1999999999995,18.001836964183013,12.996349883040851,48248.75799457006,42681.90850330577,320.0,320.0,19.0,10.0,820.033606,20.7005,2028.257000000002,141.93605555555555,0.4170069999999999,0.1352229999999999,0.0,0.0,0.19921875,0.05078125,0.138046,0.1220089999999999,0.4288329999999999,0.126022,59765.128353,102628.17984
168,162.46329198308337,159.77788821625356,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.2,29.0,1373812.385201486,1384256.6179536404,26.4146884,27.661704800000003,0.012,0.012,43.25000666666665,43.74595333333332,17584.25361599352,24100.38226786255,57.7808695652175,77.71999999999997,157.41301799963426,160.18226233318,1345460.3242480452,1363606.0477059386,1280.0,1280.0,30.0,30.0,1.8297056,0.9803226,0.00112712855585328,0.00075512016718934,0.42222,0.4234435999999999,0.0,0.0,0.0,0.0,0.4556456,0.4297698,0.4435457999999999,0.43012039999999996,59816.962963800004,102433.042176
169,164.1171901188865,158.89990864785966,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1394742.5813727195,1316155.2356393775,26.047296,29.688135,0.014,0.012,46.64466666666668,39.67343333333335,13569.932444716758,12931.326630934424,60.0,48.79999999999999,160.11719698780837,160.92131004169093,1368537.6943744968,1379586.90376214,1280.0,1280.0,30.0,29.0,1.4347299999999998,1.506225,0.0010505617977524,0.0009470588235298,0.273026,0.277725,0.0,0.0,0.0,0.0,0.273438,0.277924,0.271698,0.278976,59731.939134,103141.13568
170,85.41403219277531,60.183946577569714,0.0,0.0,960.0,960.0,540.0,540.0,0.0,1.272,29.0,24.6,633498.2012883287,442538.21440095076,69.1191568,55.79939040000001,0.022,0.024,145.37720166666668,141.7462083333332,18259.680049868395,13534.64946130861,219.36635706914353,317.3333333333333,67.77759526340928,84.01934287340994,489308.426925432,625561.5621346688,960.0,960.0,29.2,29.2,54.2607104,50.632854200000004,31.6423054263566,56.22406609105179,0.1994294,0.2105656,0.0,0.0,0.01953125,0.0,0.1256716,0.1779874,0.1536162,0.2066621999999999,59734.537947000004,102602.322432
171,53.97382574997533,55.97599105646358,0.0,0.0,640.0,960.0,360.0,540.0,0.178,1.496,29.0,16.0,387755.96031015617,389358.6968338742,41.162667,76.40437299999999,0.015,0.028,68.53119999999997,319.3910909090909,4275.664735489866,22159.66603360528,175.0,384.4230769230768,52.98732893683346,56.00190932107756,359825.95343987935,389265.5956121648,960.0,640.0,20.0,30.0,121.214521,4.259027,284.93319736842096,4.646915254237287,0.56955,0.446503,0.0,0.0,0.0,0.0,0.532654,0.4393769999999999,0.518539,0.439148,59842.45638,102876.89184
172,70.01589182114928,75.90862306645809,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.237,19.0,29.0,507059.8774828103,572994.5593304628,66.89250799999999,68.855909,0.031,0.022,196.13633333333337,169.97734374999996,20822.312095138463,19241.01013221031,182.2222222222224,238.8235294117647,76.01201533464595,76.9901428921859,553351.4691066784,564831.6841606154,960.0,1280.0,30.0,22.0,82.176847,102.514937,47.37999999999992,135.1397524752475,0.8286899999999999,0.827438,0.0,0.0,0.0,0.0,0.892609,0.8484189999999999,0.789551,0.811172,59753.312199,102749.19504
